Time,x,y
65634093.235321,0.483183,-2.644786
65642132.688192,0.307552,-2.621579
65650172.141063,0.137776,-2.477977
65658211.593933,-0.052357,-2.729373
65666251.046804,-0.178556,-2.805032
65674290.499674,-0.446075,-2.825119
65682329.952545,-0.554552,-2.483415
65690369.405415,-0.747682,-2.590120
65698408.858286,-0.996640,-2.664296
65706448.311157,-1.065648,-2.364020
65714487.764027,-1.220476,-2.427188
65722527.216898,-1.345480,-2.620181
65730566.669768,-1.480204,-2.338659
65738606.122639,-1.650247,-2.322486
65746645.575509,-1.672983,-2.130545
65754685.028380,-2.025927,-2.126977
65762724.481251,-2.037886,-1.786895
65770763.934121,-2.136877,-2.070953
65778803.386992,-2.390193,-1.807961
65786842.839862,-2.363284,-1.388607
65794882.292733,-2.379562,-1.503684
65802921.745603,-2.686780,-1.417349
65810961.198474,-2.670664,-1.156365
65819000.651345,-2.606867,-1.230825
65827040.104215,-2.882069,-0.959259
65835079.557086,-2.792874,-0.952681
65843119.009956,-2.886209,-0.429124
65851158.462827,-2.890763,-0.343566
65859197.915697,-2.943084,-0.345804
65867237.368568,-2.952168,0.114678
65875276.821439,-2.999329,-0.078649
65883316.274309,-2.909724,0.137285
65891355.727180,-2.944963,0.578888
65899395.180050,-2.924540,0.706925
65907434.632921,-2.865399,0.806329
65915474.085791,-2.933964,0.756150
65923513.538662,-2.866339,0.870069
65931552.991533,-2.558617,1.359524
65939592.444403,-2.553290,1.175544
65947631.897274,-2.489907,1.372877
65955671.350144,-2.381482,1.353381
65963710.803015,-2.251560,1.784813
65971750.255885,-2.246835,2.087837
65979789.708756,-2.273779,2.148818
65987829.161627,-1.984607,2.018914
65995868.614497,-1.976291,2.186979
66003908.067368,-1.727631,2.151438
66011947.520238,-1.667030,2.199275
66019986.973109,-1.335899,2.270210
66028026.425979,-1.444452,2.494865
66036065.878850,-1.165344,2.438183
66044105.331720,-1.020248,2.590714
66052144.784591,-0.736933,2.745569
66060184.237462,-0.535075,2.393136
66068223.690332,-0.341251,2.760130
66076263.143203,-0.271314,2.736506
66084302.596073,-0.064924,2.608276
66092342.048944,0.033004,2.880557
66100381.501814,0.086317,2.708732
66108420.954685,0.477770,2.360356
66116460.407556,0.407992,2.765886
66124499.860426,0.570076,2.539755
66132539.313297,0.820603,2.479948
66140578.766167,1.009382,2.533413
66148618.219038,1.205200,2.624816
66156657.671908,1.348779,2.435631
66164697.124779,1.511938,2.385090
66172736.577650,1.658020,1.996455
66180776.030520,1.455530,2.377280
66188815.483391,1.938278,1.654036
66196854.936261,1.853180,1.896148
66204894.389132,2.108697,1.776321
66212933.842002,2.170320,1.633203
66220973.294873,2.288051,1.650962
66229012.747744,2.398254,1.513607
66237052.200614,2.562132,1.242077
66245091.653485,2.483657,1.248397
66253131.106355,2.594567,0.835633
66261170.559226,2.752548,0.904192
66269210.012096,2.777563,0.618442
66277249.464967,2.924115,0.532412
66285288.917838,2.785521,0.214091
66293328.370708,2.822481,0.305994
66301367.823579,2.856310,0.272018
66309407.276449,2.879035,0.098529
66317446.729320,2.755038,-0.105271
66325486.182190,2.745784,-0.169165
66333525.635061,2.798601,-0.544979
66341565.087932,2.718253,-0.649082
66349604.540802,2.768110,-1.103046
66357643.993673,2.585713,-0.833688
66365683.446543,2.610372,-1.313800
66373722.899414,2.611926,-1.135987
66381762.352284,2.497078,-1.479547
66389801.805155,2.322623,-1.730423
66397841.258025,2.314284,-1.449091
66405880.710896,2.241310,-1.864637
66413920.163767,1.979784,-1.926324
66421959.616637,1.934788,-2.172484
66429999.069508,1.825522,-2.322034
66438038.522378,1.553688,-2.109172
66446077.975249,1.479186,-2.483942
66454117.428119,1.358349,-2.379127
66462156.880990,1.096615,-2.481207
66470196.333861,1.004507,-2.631816
66478235.786731,0.902303,-2.523859
66486275.239602,0.588126,-2.551948
66494314.692472,0.524750,-2.550186
66502354.145343,0.294421,-2.691442
66510393.598213,0.309247,-2.974868
66518433.051084,-0.031368,-3.173422
66526472.503955,-0.393377,-3.165414
66534511.956825,-0.230625,-2.762395
66542551.409696,-0.502666,-2.735411
66550590.862566,-0.824517,-2.738404
66558630.315437,-0.776575,-2.783797
66566669.768307,-0.986590,-2.660948
66574709.221178,-1.101154,-2.450726
66582748.674049,-1.433041,-2.294729
66590788.126919,-1.464743,-2.621317
66598827.579790,-1.589627,-2.184602
66606867.032660,-1.585744,-2.158423
66614906.485531,-1.959963,-1.938426
66622945.938401,-1.852586,-2.035249
66630985.391272,-2.210415,-2.221418
66639024.844143,-2.149638,-1.897965
66647064.297013,-2.421774,-1.457202
66655103.749884,-2.346171,-1.443830
66663143.202754,-2.536906,-1.197502
66671182.655625,-2.462856,-1.240012
66679222.108495,-2.719931,-0.959966
66687261.561366,-2.620222,-1.008926
66695301.014237,-2.793145,-0.866666
66703340.467107,-2.824427,-0.575300
66711379.919978,-2.991222,-0.272333
66719419.372848,-2.822135,-0.406746
66727458.825719,-2.984970,-0.172997
66735498.278589,-2.930363,-0.087662
66743537.731460,-2.924287,0.075121
66751577.184331,-2.936171,0.409533
66759616.637201,-2.787615,0.541809
66767656.090072,-2.883661,0.552760
66775695.542942,-2.746402,0.614253
66783734.995813,-2.760345,0.849055
66791774.448683,-2.746363,0.955630
66799813.901554,-2.608755,1.364068
66807853.354424,-2.577374,1.011430
66815892.807295,-2.538377,1.692518
66823932.260166,-2.382792,1.504844
66831971.713036,-2.318359,1.817866
66840011.165907,-2.103247,1.725557
66848050.618777,-2.229370,1.740250
66856090.071648,-1.897713,1.937398
66864129.524518,-1.876950,2.148092
66872168.977389,-1.711535,2.352947
66880208.430260,-1.359136,2.298131
66888247.883130,-1.391265,2.342648
66896287.336001,-1.124132,2.727705
66904326.788871,-1.105543,2.550470
66912366.241742,-0.985971,2.935290
66920405.694612,-0.799203,2.390725
66928445.147483,-0.736686,2.573292
66936484.600354,-0.337084,2.705533
66944524.053224,-0.083247,2.724328
66952563.506095,-0.042881,2.839035
66960602.958965,0.169247,2.775462
66968642.411836,0.351329,2.958493
66976681.864706,0.590640,2.989859
66984721.317577,0.652039,2.611757
66992760.770448,0.635983,2.509690
67000800.223318,1.010179,2.763831
67008839.676189,1.247454,2.412757
67016879.129059,1.393870,2.607665
67024918.581930,1.446949,2.309700
67032958.034800,1.478779,2.439730
67040997.487671,1.648525,2.025244
67049036.940542,1.860042,1.964394
67057076.393412,1.973664,1.705812
67065115.846283,1.940774,1.955377
67073155.299153,2.021012,1.738322
67081194.752024,2.293419,1.594800
67089234.204894,2.395914,1.162898
67097273.657765,2.435161,1.380438
67105313.110636,2.531638,0.995280
67113352.563506,2.600735,1.019431
67121392.016377,2.579102,1.071354
67129431.469247,2.634322,0.818490
67137470.922118,2.678673,0.360012
67145510.374988,2.812409,0.547290
67153549.827859,2.951034,0.488278
67161589.280730,2.893204,0.160473
67169628.733600,2.897261,-0.139741
67177668.186471,2.817420,-0.058291
67185707.639341,2.731806,-0.416439
67193747.092212,2.772965,-0.515619
67201786.545082,2.784245,-0.697259
67209825.997953,2.929161,-0.589939
67217865.450823,2.680116,-0.866295
67225904.903694,2.544694,-1.226961
67233944.356565,2.517537,-1.168079
67241983.809435,2.441352,-1.295279
67250023.262306,2.381852,-1.579977
67258062.715176,2.382187,-1.687695
67266102.168047,2.186708,-1.649064
67274141.620917,2.129581,-1.875940
67282181.073788,1.839136,-1.928218
67290220.526659,1.711148,-1.965656
67298259.979529,1.589088,-2.243254
67306299.432400,1.649265,-2.090228
67314338.885270,1.260221,-2.415400
67322378.338141,1.334160,-2.490154
67330417.791011,1.047477,-2.335834
67338457.243882,0.871544,-2.592962
67346496.696753,0.704722,-2.740291
67354536.149623,0.535601,-2.429337
67362575.602494,0.508259,-2.627486
67370615.055364,0.241493,-2.383652
67378654.508235,0.231725,-2.510458
67386693.961105,-0.079562,-2.739178
67394733.413976,-0.005377,-2.948372
67402772.866847,-0.342476,-2.494130
67410812.319717,-0.675440,-2.734316
67418851.772588,-0.780013,-2.876080
67426891.225458,-0.727565,-2.819257
67434930.678329,-1.024538,-2.734516
67442970.131199,-1.353748,-2.237796
67451009.584070,-1.327053,-2.232206
67459049.036941,-1.554804,-2.224229
67467088.489811,-1.502232,-2.067918
67475127.942682,-1.897701,-2.227638
67483167.395552,-1.959809,-2.035554
67491206.848423,-2.160656,-2.336700
67499246.301293,-2.183489,-1.892512
67507285.754164,-2.128270,-1.863748
67515325.207035,-2.278301,-1.590429
67523364.659905,-2.583021,-1.431704
67531404.112776,-2.518218,-1.478027
67539443.565646,-2.656732,-0.933132
67547483.018517,-2.763235,-0.875490
67555522.471387,-2.641692,-0.685434
67563561.924258,-2.836668,-0.857977
67571601.377128,-2.805877,-0.532594
67579640.829999,-2.819577,-0.310271
67587680.282870,-2.828858,-0.253390
67595719.735740,-2.825956,0.009784
67603759.188611,-3.156370,-0.086277
67611798.641481,-2.866133,-0.080298
67619838.094352,-2.845350,0.522001
67627877.547222,-2.937191,0.267964
67635917.000093,-2.824082,0.575271
67643956.452964,-2.873992,1.032677
67651995.905834,-2.584443,1.174748
67660035.358705,-2.749975,1.090233
67668074.811575,-2.371283,1.330183
67676114.264446,-2.709112,1.435467
67684153.717316,-2.383341,1.417885
67692193.170187,-2.536854,1.734209
67700232.623058,-2.303606,1.771103
67708272.075928,-2.265683,2.100703
67716311.528799,-1.917797,1.874949
67724350.981669,-1.817961,2.132978
67732390.434540,-1.681556,1.951429
67740429.887410,-1.569412,2.297378
67748469.340281,-1.437038,2.344959
67756508.793152,-1.356563,2.599145
67764548.246022,-1.240041,2.484780
67772587.698893,-1.012423,2.302670
67780627.151763,-0.822914,2.489647
67788666.604634,-0.635555,2.698666
67796706.057504,-0.437522,2.630827
67804745.510375,-0.374389,2.775743
67812784.963246,-0.044431,2.726592
67820824.416116,0.153466,2.713170
67828863.868987,0.103901,2.633971
67836903.321857,0.412557,2.748025
67844942.774728,0.470437,2.760159
67852982.227598,0.643173,2.613480
67861021.680469,0.881768,2.721408
67869061.133340,0.939153,2.464816
67877100.586210,1.371845,2.538494
67885140.039081,1.297098,2.710219
67893179.491951,1.493402,2.178674
67901218.944822,1.524344,2.406979
67909258.397692,1.654509,1.962668
67917297.850563,1.812790,2.051842
67925337.303434,1.903347,1.702543
67933376.756304,1.924898,1.836790
67941416.209175,2.280687,1.855677
67949455.662045,2.314686,1.490705
67957495.114916,2.457718,1.407128
67965534.567786,2.468074,1.466009
67973574.020657,2.741053,1.239783
67981613.473527,2.522322,0.997951
67989652.926398,2.570714,0.803192
67997692.379269,2.701050,0.608231
68005731.832139,2.692585,0.722239
68013771.285010,2.775277,0.469844
68021810.737880,2.855226,0.047386
68029850.190751,2.978563,0.239502
68037889.643621,3.073109,-0.041211
68045929.096492,2.759542,-0.106602
68053968.549363,2.792519,-0.435308
68062008.002233,2.881303,-0.342390
68070047.455104,2.658305,-0.937807
68078086.907974,2.716084,-0.547244
68086126.360845,2.566877,-1.086403
68094165.813715,2.639788,-1.412307
68102205.266586,2.478760,-1.500868
68110244.719457,2.317272,-1.445956
68118284.172327,2.425229,-1.543071
68126323.625198,2.202202,-1.732984
68134363.078068,2.088769,-1.942728
68142402.530939,1.869913,-1.773639
68150441.983809,1.684839,-1.677163
68158481.436680,1.768733,-2.456118
68166520.889551,1.526950,-2.081962
68174560.342421,1.459844,-2.470008
68182599.795292,1.369206,-2.364224
68190639.248162,1.147465,-2.401257
68198678.701033,1.102702,-2.477084
68206718.153903,0.949921,-2.579162
68214757.606774,0.665560,-2.571597
68222797.059645,0.645814,-2.476666
68230836.512515,0.372744,-2.873634
68238875.965386,0.278316,-2.659689
68246915.418256,-0.118960,-2.661364
68254954.871127,-0.240267,-2.906227
68262994.323997,-0.343737,-2.748112
68271033.776868,-0.460589,-2.672100
68279073.229739,-0.751100,-2.730209
68287112.682609,-0.779666,-2.703707
68295152.135480,-1.007087,-2.435043
68303191.588350,-1.249012,-2.614886
68311231.041221,-1.204396,-2.280435
68319270.494091,-1.386836,-2.472965
68327309.946962,-1.422188,-2.195955
68335349.399833,-1.557587,-2.204326
68343388.852703,-1.864715,-2.248979
68351428.305574,-2.104720,-2.099701
68359467.758444,-2.146683,-2.046879
68367507.211315,-2.110609,-1.736885
68375546.664185,-2.349659,-1.810735
68383586.117056,-2.357652,-1.530429
68391625.569926,-2.596310,-1.346174
68399665.022797,-2.625573,-1.512113
68407704.475668,-2.668427,-1.033514
68415743.928538,-2.796381,-0.695945
68423783.381409,-2.766228,-0.788538
68431822.834279,-2.882243,-0.845873
68439862.287150,-2.911269,-0.130101
68447901.740020,-3.010338,-0.333146
68455941.192891,-2.949232,-0.194655
68463980.645762,-2.860387,-0.012979
68472020.098632,-2.883063,0.057074
68480059.551503,-2.951599,0.451178
68488099.004373,-2.837392,0.307722
68496138.457244,-2.826019,0.803857
68504177.910114,-2.854556,0.626994
68512217.362985,-2.730616,0.932449
68520256.815856,-2.719523,1.157431
68528296.268726,-2.709748,1.269414
68536335.721597,-2.619938,1.242819
68544375.174467,-2.418043,0.928867
68552414.627338,-2.348024,1.366632
68560454.080208,-2.412443,1.644091
68568493.533079,-2.194475,1.584736
68576532.985950,-2.182934,2.107018
68584572.438820,-1.988638,1.865099
68592611.891691,-1.775041,1.958243
68600651.344561,-1.750127,2.139306
68608690.797432,-1.575976,2.310536
68616730.250302,-1.470031,2.562152
68624769.703173,-1.345325,2.381551
68632809.156044,-0.992112,2.481244
68640848.608914,-0.939848,2.757130
68648888.061785,-0.733164,2.801276
68656927.514655,-0.443737,2.627747
68664966.967526,-0.310558,2.572112
68673006.420396,-0.371727,2.829280
68681045.873267,-0.115608,2.584748
68689085.326138,0.149242,2.597301
68697124.779008,0.306587,2.818990
68705164.231879,0.396151,2.576934
68713203.684749,0.560000,2.596645
68721243.137620,0.864964,2.847383
68729282.590490,1.096732,2.685865
68737322.043361,0.974913,2.503106
68745361.496232,1.221547,2.210174
68753400.949102,1.342703,2.364993
68761440.401973,1.411842,2.259505
68769479.854843,1.675049,2.294425
68777519.307714,1.788738,1.961392
68785558.760584,1.830755,1.969412
68793598.213455,2.161867,1.742768
68801637.666325,2.143961,1.845222
68809677.119196,2.394937,1.672915
68817716.572067,2.312397,1.538692
68825756.024937,2.483985,1.255701
68833795.477808,2.663354,1.015026
68841834.930678,2.691398,1.099869
68849874.383549,2.473511,0.606146
68857913.836419,2.660467,0.675922
68865953.289290,2.778318,0.904222
68873992.742161,2.712423,0.301567
68882032.195031,2.801578,0.261915
68890071.647902,2.798813,0.042633
68898111.100772,2.924073,-0.273032
68906150.553643,2.859713,-0.184626
68914190.006513,2.688574,-0.174652
68922229.459384,2.875005,-0.306086
68930268.912255,2.788606,-0.597181
68938308.365125,2.784308,-0.869190
68946347.817996,2.600547,-0.937724
68954387.270866,2.572171,-1.339176
68962426.723737,2.459468,-0.994027
68970466.176607,2.529224,-1.457427
68978505.629478,2.268652,-1.273756
68986545.082349,2.285231,-1.825068
68994584.535219,1.936105,-1.771374
69002623.988090,2.108393,-1.870854
69010663.440960,1.963380,-2.113810
69018702.893831,1.839157,-2.365376
69026742.346701,1.706224,-2.087008
69034781.799572,1.615574,-2.567674
69042821.252443,1.331848,-2.422027
69050860.705313,1.278663,-2.484707
69058900.158184,1.001585,-2.607590
69066939.611054,0.964332,-2.542003
69074979.063925,0.739445,-2.667238
69083018.516795,0.680556,-2.467709
69091057.969666,0.356773,-2.578885
69099097.422537,0.155711,-2.818029
69107136.875407,-0.079771,-2.560093
69115176.328278,-0.039232,-2.430093
69123215.781148,-0.201706,-2.454027
69131255.234019,-0.442091,-2.458569
69139294.686889,-0.720769,-2.510229
69147334.139760,-0.732470,-2.286606
69155373.592631,-1.030047,-2.628826
69163413.045501,-1.051370,-2.416531
69171452.498372,-1.208318,-2.420130
69179491.951242,-1.336905,-2.266452
69187531.404113,-1.540343,-2.366404
69195570.856983,-1.640963,-2.382434
69203610.309854,-1.682983,-2.374664
69211649.762724,-1.932561,-1.991226
69219689.215595,-1.982315,-1.627489
69227728.668466,-2.053178,-1.916143
69235768.121336,-2.265591,-1.723025
69243807.574207,-2.449242,-1.540327
69251847.027077,-2.441507,-1.018182
69259886.479948,-2.565119,-1.380851
69267925.932818,-2.662346,-1.556325
69275965.385689,-2.870592,-0.942377
69284004.838560,-2.699144,-0.732151
69292044.291430,-2.855609,-0.922140
69300083.744301,-2.810167,-0.479013
69308123.197171,-2.909411,-0.681561
69316162.650042,-3.096000,-0.199573
69324202.102912,-3.087689,0.066510
69332241.555783,-2.967329,-0.153012
69340281.008654,-2.907136,0.182873
69348320.461524,-2.957799,0.324357
69356359.914395,-2.843859,0.607107
69364399.367265,-2.839820,0.727957
69372438.820136,-2.963600,0.667705
69380478.273006,-2.738610,1.176399
69388517.725877,-2.664834,1.352912
69396557.178748,-2.464558,1.215211
69404596.631618,-2.663038,1.323265
69412636.084489,-2.465900,1.637567
69420675.537359,-2.320922,1.804375
